Emotion,,Song Name,Old or New,Movie Name
Anger,,Lechindi Nidira,Old ,Gundaamma Katha
Anger,,Ragilindhi Viplaavagni,Old ,Alluri Seetharama Raju
Anger,,Nenu Puttanu,Old ,Prem Nagar
Anger,,Teluguveera Levaraa,Old ,Alluri Seetharama Raju
Anger,,Ragulutondi,Old ,Khaidi
Anger,,Narudu Bratuku Natana,Old ,Subhasankalpam
Anger,,,Old ,
Anger,,,Old ,
Anger,,Evarikosam,Old ,Prem Nagar
Anger,,Roar Of Kesari,New,Bhagavanth Kesari
Anger,,Hungry Cheetah,New,OG
Anger,,Hukum ,New,Jailer
Anger,,Singamalye,New,simhadri
Anger,,Agni Skalana,New,Chatrapathi
Anger,,Ye Mera Jaha,New,Kushi
Anger,,Khadgam,New,Khadgam
Anger,,Nippu Ra,New,Khabali
Anger,,Business man theme,New,Businessman
Anger,,Ga Ee Ga Ee Ga Ee,New,Eega
Anger,,,New,
Anxiety,,,Old ,
Anxiety,,,Old ,
Anxiety,,,Old ,
Anxiety,,,Old ,
Anxiety,,Pranamlo Pranamga,Old ,Andhrudu
Anxiety,,Nuvvante Pranamani,Old ,Naa Autograph
Anxiety,,Cheliya Cheliya,Old ,Manmadhudu
Anxiety,,Manasuna Unnadi,Old ,Priyamainaneeku
Anxiety,,Nuvve Nuvve Kavalantundi,Old ,Nuvve Nuvve
Anxiety,,Manasuley Kalisey,New,Desamuduru
Anxiety,,Emitemitemo,New,Arjun Reddy
Anxiety,,Vintunnavaa,New,Yemaaya Chesave
Anxiety,,O Sayonara,New,No 1 Nenokkadine
Anxiety,,Telisiney Na Nuvvey,New,Arjun Reddy
Anxiety,,Gelupu Thalupule,New,Teenmar
Anxiety,,Yedisthe Rarevaru,New,Keshava
Anxiety,,Letha Letha Gundelu,New,Master
Anxiety,,Nee Prashnalu,New,Kothabangarulokam
Anxiety,,,New,
Confusion,,,Old ,
Confusion,,,Old ,
Confusion,,,Old ,
Confusion,,,Old ,
Confusion,,,Old ,
Confusion,,Emaindo Emo,Old ,Premato Raa
Confusion,,Manasa Ekkadunnavu,Old ,Choodalani Undi
Confusion,,Kalaya Nijama,Old ,Coolie No 1
Confusion,,Yeto Vellipoyindi,Old ,Ninne Pelladatha
Confusion,,Pagale Vennela,Old ,Pooja Phalamu
Confusion,,Yemaindho Teliyadu Naaku,New,MCA
Confusion,,Emaindhi Eevela,New,Aadavari Matalaku Ardhalu Veruley
Confusion,,Manasa,New,Munna
Confusion,,Confusion,New,Kothabangarulokam
Confusion,,Nijamga Nenena,New,Kothabangarulokam
Confusion,,Nijamga idhi Nenenaa,New,Uyyala Jampala
Confusion,,Tingarabuchi,New,Bichagadu
Confusion,,Emiti Hadavidi,New,Oohalu Gusagusalade
Confusion,,Inthaku Nuvvevaru,New,Snehituda
Confusion,,Hey Idi Nenena,New,Solo Brathuke so Better
Devotion,,Vinaro Bhagyamu,Old,Annamayya
Devotion,,Telugu Padaniki,Old,Annamayya
Devotion,,Adivo Alladivo,Old,Annamayya
Devotion,,Hanuman Chalisa,Old,Hanuman
Devotion,,Bhoomatha Eenaadu,Old,Manushulu maraali
Devotion,,Dinakara Subhakara,Old,Vinayaka Chavithi
Devotion,,Yasodhaa Nandhana,Old,Vinayaka Chavithi
Devotion,,Deva Deva Davalachala,Old,Bhookailas
Devotion,,Chiru Chiru Nagavula,Old,Sri Venkateswara Mahatyam
Devotion,,Sri Seetharamula Kalyanam,Old,Seetharama Kalyanam
Devotion,,Sada Siva,New,Khaaleja
Devotion,,Andhari Bhanduvayya,New,Devullu
Devotion,,Maha Kanaka Durga,New,Devullu
Devotion,,Mangalam,New,Sri Ramadasu
Devotion,,Omkaram Srusthi,New,Damarukam
Devotion,,Rama Rama,New,Sri Anjaneyam
Devotion,,Shiva Shiva Shankara,New,Damarukam
Devotion,,Sharanu Sharanu,New,Shirdi Sai
Devotion,,Okkade Devudu,New,Shirdi Sai
Devotion,,Sita Rama Charitham,New,Sri Rama Rajyam
Disgust,,Aata Kaavala,Old,Annaya
Disgust,,Nee Illu Bangaram ,Old,Gaja Donga
Disgust,,O Subba Rao,Old,Bobbili Pulli
Disgust,,Puttintollu Tharimesaru,Old,Upendra
Disgust,,Masthu Masthu papa,Old,Vetagadu
Disgust,,Roop Tera Masthana,Old,Rikshavodu
Disgust,,Ebdi Bey Ettaga,Old,Gharana  Mogudu
Disgust,,Amalapuram bulloda,Old,Rowdy Alludu
Disgust,,Reddu reddu Bugga Reddu,Old,Alluda Mazzaka
Disgust,,Nuvvu Whistleste,Old,simhadri
Disgust,,Lasku Tappa,New,Legend
Disgust,,chuk chuk,New,Tulasi
Disgust,,Ayyo Papam,New,Yevadu
Disgust,,chinnadamme cheekulu,New,simhadri
Disgust,,Naughty Girl,New,Shadow
Disgust,,Ringa Ringa,New,Aarya -2
Disgust,,Door Number Okati,New,Oopiri
Disgust,,Chikni chemali,New,Agneepath
Disgust,,Jigelu rani,New,Rangasthalam
Disgust,,Oo Antava mama,New,Pushpa
Excitement,,Gala Gala,Old,Chatrapathi
Excitement,,Chamka chamka,Old,Chirutha
Excitement,,Ivvalla,Old,Chirutha
Excitement,,Raavoyi Chandamama,Old,missamma
Excitement,,patti patti,Old,Pedda manushulu 
Excitement,,Holiday Jollyday,Old,Manushulu maraali
Excitement,,Kannepettaro Kannu kottaro,Old,Hello Brother
Excitement,,Botany ,Old,Shiva
Excitement,,Priyatama,Old,Jagadakaveerudu
Excitement,,Allatappa,Old,Kodama Simham
Excitement,,Ticket Ek konakunda,New,Tillu
Excitement,,Lingi Lingi Lingidi,New,Kotabommali
Excitement,,Ranjithame,New,Varisu
Excitement,,Jimikki Ponnu,New,Varisu
Excitement,,My Dear Markandeya,New,Bro
Excitement,,urika urike,New,Hit2
Excitement,,Holi Holi,New,Kushi
Excitement,,Meme Indians,New,Khadgam
Excitement,,Last Bench,New,Kirrak Party
Excitement,,Don't stop,New,Nanna ki prema Tho
Fear,,Ninu Veedani Needanu Nene,Old,Anthasthulu
Fear,,Nandikonda,Old,Geetanjali
Fear,,Cheppalani,Old,Rudra Veena
Fear,,Punnami Raathri,Old,Punnami Naagu
Fear,,Yeh Bhayamesthundi,Old,Amma Rajinama
Fear,,Maavoollo Oka Paduchundhi,Old,Avey Kallu
Fear,,,Old,
Fear,,,Old,
Fear,,,Old,
Fear,,,Old,
Fear,,Bhayapadi Adivantha,New,Ganga
Fear,,Vilaya Pralaya Moorthy,New,Kanchana
Fear,,Agnimuni Bhagnamuni,New,Ganga
Fear,,Boochi Boochai,New,Rakshasudu
Fear,,Ragile Jwaale,New,Virupaksha
Fear,,Varam Nan Unai,New,Chandramukhi
Fear,,Ghirani,New,Nagavalli
Fear,,Bhayam,New,Nayaki
Fear,,Bhayam Vaddu,New,Hey Sinamika
Fear,,Jeeva Pindam,New,Pindam
Guilt,,,Old,
Guilt,,Premaledani,Old,Abhinandana
Guilt,,I Am Sorry,Old,Prema
Guilt,,Manishi Maraledu,Old,Gundamma Katha
Guilt,,Neevuleka Veena,Old,Doctor Chakravarthy
Guilt,,Yemi Cheyamanduve,Old,Priyuraalu Pilichindi
Guilt,,,Old,
Guilt,,,Old,
Guilt,,,Old,
Guilt,,Aligina Velane,Old,Gundamma Katha
Guilt,,Evarevaro,New,Animal
Guilt,,Vellipomaake,New,Saahasam Swaasaga Saagipo
Guilt,,Adigaa,New,Hi Nanna
Guilt,,Gundelonaa,New,Arjun Reddy
Guilt,,Kanapadava ,New,Paagal
Guilt,,Yevarini Adaganu,New,Sita Ramam
Guilt,,Kshaminchu,New,Devadasu
Guilt,,Toliprema,New,Tholi Prema
Guilt,,Innalla Dhooram,New,Chirutha
Guilt,,Manasanta Mukkalu Chesi,New,Prema Kavali
Hatred,,Evarikosam,Old,Prem Nagar
Hatred,,Manasu Gaathi Inthey,Old,Prem Nagar
Hatred,,Are Emiti Lokam,Old,Anthuleni Katha
Hatred,,Kanchiki Pothavaa,Old,Subhodayam
Hatred,,Puttintollu Tharimesaaru,Old,Vetagadu
Hatred,,Ayyayo Ayyayo,Old,Kula Gothralu
Hatred,,Merupula La La,Old,Attaku Yumudu Ammayiki Mogudu
Hatred,,Idhi Naa Jeevitha Alaapana,Old,Suvarna Sundari
Hatred,,,Old,
Hatred,,,Old,
Hatred,,Pilla Chao,New,Businessman
Hatred,,Hate You,New,Happy
Hatred,,Nachaledhu Maava,New,Yeto Vellipoyindhi Manasu
Hatred,,I Hate Love Stories,New,Greekuveerudu
Hatred,,I Hate My Lifu,New,Ek Mini Katha
Hatred,,Nuvvasalu,New,Ashok
Hatred,,I Dont Want Luv,New,Kick
Hatred,,Koppamga Koppamga,New,Mr.Majnu
Hatred,,Badhulu Thochani,New,Mr.Perfect
Hatred,,Pranam Pothunna,New,Love Today
Horror,,Ninu Veedani Needanu Nene,Old,Anthasthulu
Horror,,Nandikonda,Old,Geetanjali
Horror,,Naginivo,Old,Raja Vikramarka
Horror,,,Old,
Horror,,,Old,
Horror,,,Old,
Horror,,,Old,
Horror,,,Old,
Horror,,,Old,
Horror,,Kothagunna Haye,New,prema Katha Chithram
Horror,,Ye Konda Chaatuna,New,Maa Oori Polimera 2
Horror,,Bhaaganathie Theme,New,Bhaagamathie
Horror,,Xiao Xiao Ma,New,Gruham
Horror,,Amma Bhadrakaali Ra,New,Kalavathi
Horror,,Jookamalli,New,Anthapuram
Horror,,Ganagana Mogalira,New,Mangalavaaram
Horror,,The Karma Theme,New,U Turn
Horror,,Rudrakaali,New,Kanchana 3
Horror,,Jai bhadrakali,New,Nayaki
Horror,,,New,
Interest,,Yeto Vellipoyindi ,Old,Ninne Pelladatha
Interest,,Induvadana,Old,Challenge
Interest,,Rojave-Male,Old,Suryavamsham
Interest,,Raa Rammani,Old,Avunu Validdharu Istapaddaru
Interest,,Kammani,Old,Guna
Interest,,Ee Velalo Neevu,Old,Gulabi
Interest,,Pedhavi Daatani,Old,Thammudu
Interest,,Ramma Chilakamma,Old,Choodalani Undi
Interest,,Botany,Old,Shiva
Interest,,Guvva Gorinka Tho,Old,Khaidi No 786
Interest,,Ammaadi,New,Hi Nanna
Interest,,Nuvvu Navvukuntu,New,MAD
Interest,,Samayama,New,Hi Nanna
Interest,,Priya Mithunam,New,Adipurush
Interest,,Nachavule Nachavule,New,Virupaksha
Interest,,Idhi Chala Baagundhi Le,New,Sehari
Interest,,Guche Gulabi,New,Most Eligible Bachelor
Interest,,Inthalo Ennenni Vinthalo,New,Karthikeya
Interest,,Mari Maree,New,M.S.Dhoni
Interest,,Yedurangula Vaana,New,18 Pages
Joy,,A Vachi B Pai,Old,Chatrapathi
Joy,,Gundu Sudhi,Old,Chatrapathi
Joy,,Thongi Thongi,Old,Yagnam
Joy,,Yamaho Yama,Old,Chirutha
Joy,,Manasaa,Old,Yemaaya chesave
Joy,,Brundadanamadi,Old,missamma
Joy,,Zebra Zebra,Old,Pedda manushulu 
Joy,,paapapayi Navvaali,Old,Manushulu maraali
Joy,,Maatadu Maatadu,Old,Arunachalam
Joy,,Gum Gumainchu,Old,Kodama simha
Joy,,College papa,New,Mad
Joy,,Chiraku Anuko,New,simhadri
Joy,,Nuvvu Vijalesthey,New,simhadri
Joy,,Anaganaga,New,Magadheera
Joy,,Jalsa Jalsa,New,Jalsa
Joy,,Aha Allari,New,Khadgam
Joy,,Govinda Govinda,New,Khadgam
Joy,,Dum Dare,New,Kirrak Party
Joy,,Rang de,New,Aa Aa
Joy,,Break the Rules,New,Tholi Prema
Kindness,,Mounamgane,Old,Naa Autograph
Kindness,,,Old,
Kindness,,,Old,
Kindness,,,Old,
Kindness,,Sukhibhava Sumangali,Old,Major Chandrakanth
Kindness,,Devatalaara,Old,Aahwanam
Kindness,,Mate Rani,Old,O Papa Lali
Kindness,,Aalayana Hara Thilo,Old,Suswagatham
Kindness,,Aakasam Yenaatido,Old,Nireekshana
Kindness,,Suvvi Suvvi,Old,Swathi Mutyam
Kindness,,Jagamanta Kutumbam,New,Chakram
Kindness,,Okka Puta Annam,New,Bichagadu
Kindness,,Chelli Vinave,New,Bichagadu 2
Kindness,,Nee Choopule,New,Endukante Premanta
Kindness,,Usure Poyene,New,Villain
Kindness,,,New,
Kindness,,,New,
Kindness,,,New,
Kindness,,,New,
Kindness,,,New,
Love,,,Old,
Love,,Listen To my Heart,Old,Premakavali
Love,,Gundello Emundho,Old,Manmadhudu
Love,,Priya Priya,Old,Kalusukovalani
Love,,Duvvina talane,Old,Naa Autograph
Love,,Em Chessavo,Old,Yagnam
Love,,Love U Raa,Old,Chirutha
Love,,Nee Yadalo Naaku,Old,Awaara
Love,,Ee Hridayam,Old,Yemaaya chesave
Love,,Pilla Raa,Old,Rx100
Love,,Tharagathi pathos,New,Color Photo
Love,,O Rendu Prema Meghaalila(First Love Song),New,Baby
Love,,Thattukoleda,New,Thattukoleda
Love,,Premisthunna ,New,Baby
Love,,Inka Inka ,New,Naa Saami Ranga
Love,,Adiga Adiga,New,ninnu kori
Love,,Oosupodu,New,Fidaa
Love,,Ninnila,New,Tholi Prema
Love,,Gaaju Bomma,New,Nanna
Love,Mother,Soul of varisu,New,Varisu
Love,,Urike Urike,New,Hit2
Patience,,Ghallu Ghallu,Old,Indra
Patience,,,Old,
Patience,,,Old,
Patience,,,Old,
Patience,,,Old,
Patience,,,Old,
Patience,,Jeevitame,Old,Kondaveeti Donga
Patience,,Navodayam,Old,Kokila
Patience,,Ekkadiki Nee Parugu,Old,W/o V.Vara Prasad
Patience,,Pattudhalatho,New,Sambaram
Patience,,Prayathname,New,Chitralahari
Patience,,Chal Chalo Chalo,New,Son Of Satyamurthy
Patience,,Chesededo,New,Mukunda
Patience,,Oke Oka Jeevitham,New,Mr Nookayya
Patience,,Padara Padara,New,Maharshi
Patience,,Yemcheddam,New,Seethamma Vakitlo Sirimalle Chettu
Patience,,Entha Varaku,New,Gamyam
Patience,,Dont Stop,New,Nannaku Prematho
Patience,,Just Do it,New,Bhadra
Patience,,Oka Life,New,Oopiri
Pity,,Chelli Chenta Levu,Old,Aaro Pranam
Pity,,Ne Manasulo Maata,Old,Aahwanam
Pity,,Visirinadha Vidhi Galam,Old,Muthu
Pity,,Nanu Preminchananu-Sad,Old,Jodi
Pity,,Edo Oka Raagam Female,Old,Raja
Pity,,Aalayana Hara Thilo,Old,Suswagatham
Pity,,Patala Pallakivai-Male,Old,Nuvvu Vasthavani
Pity,,Kalalai Poyenu,Old,Sakhi
Pity,,,Old,
Pity,,,Old,
Pity,,Vellipoke,New,Memu Vayasuku Vachham
Pity,,Waiting For You,New,Oye
Pity,,Attu Nuvve,New,Current
Pity,,Choododde Nannu,New,Aaru
Pity,,Kannula Baasalu,New,7G Brundhavana Colony
Pity,,Kaadhana Preme,New,Manmadhuda
Pity,,Thalachi Thalachi,New,7G Brundhavana Colony
Pity,,Athey Nanne,New,Surya S/o Krishnan
Pity,,Yellipoke Shyamala,New,Aa Aaa
Pity,,Em Cheppanu,New,Nenu Sailaja
Romance,,Manmadhude,Old,Naa Autograph
Romance,,Chinnanati Chelikade,Old,Yagnam
Romance,,Choododhu,Old,Pokiri
Romance,,Enduko pichi pichi,Old,Chirutha
Romance,,Kundanapu Bomma,Old,Yemaaya chesave
Romance,,Thella Thella Cheeralu,Old,Bobbili puli
Romance,,Oka Devuni Gudilo,Old,premabhishekam
Romance,,Naa kallu chebuthunnayi,Old,premabhishekam
Romance,,Hai Laila priyura;a,Old,vinodam
Romance,,vaana jallu,old,Pedda manushulu 
Romance,,Vennela Tharagani,Old,Pedda manushulu 
Romance,,Dhira Dhirana,New,Raju Gaari Ammayi Naidu Gari Abbayi
Romance,,Gola Petty ,New,Desamuduru
Romance,,Dheera Dheera,New,Magadheera
Romance,,Panchadarara,New,Magadheera
Romance,,My Heart is Beating,New,Jalsa
Romance,,Gallao Thelinattunde,New,Jalsa
Romance,,Ammaye,New,kushi
Romance,,cheliya,New,kushi
Romance,,Nuvvu Manasu Neelo,New,Nannaku Prematho
Romance,,Guruvaram,New,Kirrak Party
Sadness,,Guthukostunnayi,Old,Naa Autograph
Sadness,,Ee Hridayam,Old,Yemaaya chesave
Sadness,,Karuningu mary matha,Old,missamma
Sadness,,Adde pade pasivada,Old,missamma
Sadness,,Janani Janmabhomisicha,Old,Bobbili puli
Sadness,,Sambavam Sambavam,Old,Bobbili puli
Sadness,,Agadhu agadhu,Old,premabhishekam
Sadness,,Maarali Maarali,Old,Manushulu maraali
Sadness,,Erraroi,Old,Raja Vikramarka
Sadness,,Na Chelli Rojana,Old,Roja
Sadness,,Premisthunna ,New,Baby
Sadness,,Adiga Adiga,New,ninnu kori
Sadness,,Oosupodu,New,Fidaa
Sadness,,Pilla Raa,New,Rx100
Sadness,Lover,Yellipoke shyamala,New,Aa Aa
Sadness,Lover,Telisiney Na Nuvvey,New,Arjun Reddy
Sadness,Lover,Gundelonaa,New,Arjun Reddy
Sadness,,Adiga Adiga,New,Nennu kori
Sadness,,,New,
Sadness,,,New,
Satisfaction,,vallu kanuladaana,Old,Premikula Roju
Satisfaction,,kannullo Ne Roopam,Old,Ninne Pelladatha
Satisfaction,,Ee vellalo Neevu,Old,Gulabi
Satisfaction,,Telusna,Old,Sontham
Satisfaction,,Pedavi Daatani,Old,Thammudhu
Satisfaction,,Anjali Anjali ,Old,Anjali
Satisfaction,,Vennelave Venneleve,Old,Merupu kalalu
Satisfaction,,poovullo Dagunna,Old,Jeans
Satisfaction,,kannaule,Old,Bombay
Satisfaction,,Abbanee,Old,Jagadeka veerudu Athiloka sundari
Satisfaction,,Aardhaya,New,Kushi
Satisfaction,,Darshna,New,Vinnaro Bhagam Vishnu kadha
Satisfaction,,Inthandham,New,sita ramam
Satisfaction,,Leharayii,New,bachelor
Satisfaction,,Srivennala,New,Shayam singh rai
Satisfaction,,Ee rathale,New,Radha Shayam
Satisfaction,,Samajavaragama,New,Alavaikuntapuram lo
Satisfaction,,Hoyana Hoyana,New, Gang leader
Satisfaction,,Emo Emo,New, Raahu
Satisfaction,,Kollagottey,New,Remo
Shame,,Aa Siggu Eggulenthavaracku,Old,Gangmaster
Shame,,,Old,
Shame,,,Old,
Shame,,,Old,
Shame,,,Old,
Shame,,,Old,
Shame,,,Old,
Shame,,,Old,
Shame,,,Old,
Shame,,,Old,
Shame,,Devudaa,New,Temper
Shame,,Why This Kolaveri Di?,New,3
Shame,,Mawa Bro,New,Das Ka Dhamki
Shame,,Time ivvi Pilla,New,18 Pages
Shame,,Premisthunna ,New,Baby
Shame,,Sailaja Sailaja,New,Nenu Sailaja
Shame,,Whatamma What Is This Amma,New,Vunnadhi Okate Zindagi
Shame,,,New,
Shame,,,New,
Shame,,,New,
Shyness,,Siggu Ammalalo,Old,Gudachari
Shyness,,Siggulolike Singari,Old,Umachandi Gowri Shankurala Katha
Shyness,,Siggu Siggu,Old,Tingu Rangadu
Shyness,,Siggu Siggu ga Undi,Old,Samsarala Mechanic
Shyness,,Siggu Puttindha,Old,Rickshawaala
Shyness,,Siggudi Vakito,Old,Palleturi Pilla
Shyness,,Okkasari Siggumani,Old,Brahmachari
Shyness,,Ee Siggu Dontharalu,Old,Menakodalu
Shyness,,Pedhavi Daatani,Old,Thammudu
Shyness,,Siggu Sigguantavvu,Old,Nava Bharatham
Shyness,,Sigguendukura Mama,New,SR Kalyanamandapam
Shyness,,Siggutho Chi Chi,New,Stalin
Shyness,,Siggesthondi,New,Seethaiah
Shyness,,Nuv Siggupadithe,New,Bangarraju
Shyness,,Siggu,New,Parari
Shyness,,Siggu Baggumandi,New,Premikulu
Shyness,,Na Siggu Thambulam,New,Time
Shyness,,,New,
Shyness,,,New,
Shyness,,,New,
Suffering,,Cheekatilo kaaru,Old,Manushulu maraali
Suffering,,Jabilli Kosam,Old,Manchi Manasulu
Suffering,,Priyathama,Old,Prema
Suffering,,O papa lalli,Old,Geethanjali
Suffering,,Aamani,Old,Geethanjali
Suffering,,Na chelli Rojava,Old,Roja
Suffering,,Premaledani,Old,Abhinandana
Suffering,,Manasu Gaathi Inthey,Old,Ghantasala
Suffering,,Alayana Hara Thilo,Old,Suswagatham
Suffering,,Matarani,Old,Maharshi
Suffering,,Oosupodhu,New,Fidaa
Suffering,,Premisthunna ,New,Baby
Suffering,,Adiga ,New,hi Nanna
Suffering,,Yedho,New,Awara
Suffering,,Oka oka Jeevitham,New,Mr Nookayya
Suffering,,Kariga Loga,New,Arya 2
Suffering,,Attu Nuvve,New,current
Suffering,,Nammaka Tappani,New,Bommarilu
Suffering,,Po ve Po,New,Three
Suffering,,Nee Choople,New,Andukanta Premanta
Surprise,,,Old,
Surprise,,,Old,
Surprise,,,Old,
Surprise,,,Old,
Surprise,,Kalaya Nijama,Old,Coolie No 1
Surprise,,Arere Ree Kothaga,Old,Aayaniki Iddaru
Surprise,,Cheppamma,Old,Murari
Surprise,,idemitabba,Old,Khaidi
Surprise,,Eenade Edo,Old,Prema
Surprise,,Oh Vaana Padithe,Old,Merupu Kalalu
Surprise,,Anukoledenadu,New,Oye
Surprise,,Kalalo Kooda,New,Liger
Surprise,,Nene Kani Nenai Undaga,New,Sikindar
Surprise,,Anukoledhe Anukoledhe,New,90ML
Surprise,,Naalo Maimarapu,New,Oh Baby
Surprise,,Neneppudaina,New,Ramayya Vasthavayya
Surprise,,Emaindo Gaani,New,Nenu Meeku Thelusa
Surprise,,,New,
Surprise,,,New,
Surprise,,,New,
Sympathy,,Ninnukori Varanam,Old,Agni natchathiram
Sympathy,,Aamani,Old,Geethanjali
Sympathy,,Jabilli Kosam,Old,Manchi Manasulu
Sympathy,,Vurike chilaka,Old,Bombay
Sympathy,,Visirindha Vidhi Galam,Old,Muthu
Sympathy,,chukkalanti,Old,Abhinandana
Sympathy,,Ada Janmaku,Old,Dalapathi
Sympathy,,O papa lalli,Old,Geethanjali
Sympathy,,Pranamlo prananga,Old,Andrudhu
Sympathy,,Kannula Baasalu,New,7G Brundhavana Colony
Sympathy,,Evara Nuvvu,New,RajuBhai
Sympathy,,Evaro Nenevaro,New,Brothers
Sympathy,,Kaadhana preme,New,Manmadha
Sympathy,,Undipooraadhey,New,Hushaaru
Sympathy,,Thalachi Talachi,New,7G Brundhavana Colony
Sympathy,,Neeti Mullai,New,varsham
Sympathy,,Vinave Vinave,New,Raja Rani
Sympathy,,choododde Nanu,New,Aaru
Sympathy,,Pranam poye,New,Mr Nookayya
Sympathy,,Gelupu Thalupule,New,Thinmar
Trust,,Gunde Gutiki,Old,Yegire Paavuramaa
Trust,,,Old,
Trust,,,Old,
Trust,,,Old,
Trust,,,Old,
Trust,,Kanivini Erugani,Old,Kanyadhanam
Trust,,Nammoddu Nammodu,Old,1990 Kaliyuga Viswamitra
Trust,,Yemi Cheyamanduve,Old,priyuraalu pilichindi
Trust,,Nammaku Nammaku,Old,Rudra Veena
Trust,,Namakame,New,Komaram Puli
Trust,,Nammaka Tappani,New,Bommarillu
Trust,,Nammaku Nammaku,New,Cheppave Chirugalee
Trust,,Nammavemo,New,Parugu
Trust,,Nammina Na Madhi,New,Raghavendra
Trust,,Asalelaa,New,Hi Nanna
Trust,,Nammave Ammai,New,Vaasu
Trust,,Nammalo Ledo,New,Ashta Chamma
Trust,,Nijamenani Nammani,New,Kanche
Trust,,,New,
Trust,,,New,
Mother's Sentiment,,Ammane Ayyanura Nee Rakatho,Old,Intlo Illalu Vantintlo Priyuralu
Mother's Sentiment,,Matrudevobhava,Old,Paandurangadu
Mother's Sentiment,,Evaru Rayagalaru,Old,Amma Rajinama
Mother's Sentiment,,Putthadi Bommanti,Old,Ooyala
Mother's Sentiment,,Ammante Premaku Roopam,Old,Bangaru Kutumbham
Mother's Sentiment,,Gopala Baludamma,Old,Ooyala
Mother's Sentiment,,Amma Amma,New,Raghuvaran B Tech
Mother's Sentiment,,Neeve Neeve,New,Amma Nanna O Tamila Ammai
Mother's Sentiment,,Pedave Palikina,New,Nani
Mother's Sentiment,,Amma Ani Kothaga,New,Life Is Beautiful
Mother's Sentiment,,Amma Song,New,Oke Oka Jeevitham
Mother's Sentiment,,Ye Nomu Nochindo,New,Yogi
Father's Sentiment,,,Old,
Father's Sentiment,,,Old,
Father's Sentiment,,,Old,
Father's Sentiment,,,Old,
Father's Sentiment,,,Old,
Father's Sentiment,,,Old,
Father's Sentiment,,Nannaku,New,Nannaku Prematho
Father's Sentiment,,Nee Kannulalo Nenu,New,Winner
Father's Sentiment,,OMG Daddy,New,Ala Vaikunthapurramuloo
Father's Sentiment,,Dooram Kavala,New,Akashamantha
Father's Sentiment,,Naanna,New,Vimanam
Father's Sentiment,,Nanna Nuv Naa Pranam,New,Animal
Brother and Sister Sentiment,,,Old,
Brother and Sister Sentiment,,,Old,
Brother and Sister Sentiment,,,Old,
Brother and Sister Sentiment,,Annayya Annayya,Old,Annayya
Brother and Sister Sentiment,,Sirisiri Muvvalu,Old,Ganesh
Brother and Sister Sentiment,,Andala Chinni Devatha,Old,Shivaramaraju
Brother and Sister Sentiment,,Anna Chellela,New,Gorintaaku
Brother and Sister Sentiment,,Chamanthi Poobanthi,New,Kushi Kushiga
Brother and Sister Sentiment,,Annayyaa,New,Annavaram
Brother and Sister Sentiment,,Marumalli Jabilli,New,Lakshmi Narasimha
Brother and Sister Sentiment,,Chellamma,New,#Bro
Brother and Sister Sentiment,,Annaya,New,#Bro
Daughter's Sentiment,,,Old,
Daughter's Sentiment,,,Old,
Daughter's Sentiment,,Nee Prema Kore,Old,Devullu
Daughter's Sentiment,,Gummadi Gummadi,Old,Daddy
Daughter's Sentiment,,Vana Vana,Old,Daddy
Daughter's Sentiment,,Aatala Paatala,New,Akashamantha
Daughter's Sentiment,,Neekem Kaavaalo Cheppu,New,Yentha Vaadu Gaanie
Daughter's Sentiment,,Chinnari Thalli,New,Viswasam
Daughter's Sentiment,,Laalijo Laalijo,New,Nanna
Daughter's Sentiment,,Gaaju Bomma,New,Hi Nanna
Daughter's Sentiment,,Laali Laali Jo,New,Anukoni Athidhi
Daughter's Sentiment,,Chinnari,New,Raja The Great
